Roll Angle, Pitch Angle, AccX, AccY, AccZ, Timer
-1.17,-0.66,0.05,-0.15,0.91,24460342
-1.20,-0.67,0.05,-0.12,0.90,24464297
-1.24,-0.69,0.05,-0.13,0.90,24468241
-1.28,-0.70,0.05,-0.16,0.90,24472188
-1.33,-0.71,0.04,-0.17,0.90,24476144
-1.37,-0.71,0.02,-0.15,0.90,24480093
-1.40,-0.71,0.01,-0.10,0.90,24484037
-1.40,-0.70,-0.01,-0.04,0.89,24487980
-1.38,-0.69,-0.02,0.03,0.88,24491929
-1.34,-0.68,-0.03,0.08,0.88,24495885
-1.29,-0.66,-0.04,0.11,0.88,24499836
-1.24,-0.65,-0.03,0.13,0.89,24503794
-1.18,-0.64,-0.02,0.15,0.88,24507744
-1.12,-0.63,-0.00,0.16,0.89,24511693
-1.07,-0.63,0.00,0.15,0.88,24515649
-1.03,-0.63,0.01,0.11,0.89,24519594
-1.01,-0.63,0.01,0.04,0.89,24523544
-1.02,-0.63,0.01,-0.04,0.90,24527470
-1.05,-0.63,0.02,-0.09,0.90,24531426
-1.10,-0.64,0.02,-0.15,0.91,24535371
-1.15,-0.65,0.04,-0.17,0.91,24539324
-1.19,-0.67,0.05,-0.14,0.90,24543281
-1.22,-0.68,0.06,-0.11,0.90,24547227
-1.26,-0.70,0.06,-0.14,0.90,24551179
-1.31,-0.71,0.05,-0.16,0.90,24555120
-1.36,-0.72,0.04,-0.17,0.90,24559069
-1.39,-0.72,0.02,-0.13,0.90,24563028
-1.41,-0.72,0.00,-0.08,0.89,24566967
-1.40,-0.71,-0.01,-0.01,0.89,24570917
-1.37,-0.70,-0.02,0.05,0.88,24574855
-1.33,-0.68,-0.03,0.10,0.88,24578812
-1.28,-0.67,-0.03,0.12,0.88,24582774
-1.23,-0.66,-0.02,0.14,0.89,24586723
-1.17,-0.65,-0.01,0.16,0.89,24590678
-1.11,-0.65,0.00,0.16,0.89,24594625
-1.06,-0.65,0.01,0.14,0.88,24598575
-1.02,-0.65,0.01,0.09,0.89,24602528
-1.01,-0.64,0.01,0.02,0.89,24606473
-1.03,-0.65,0.01,-0.06,0.90,24610427
-1.08,-0.65,0.02,-0.13,0.90,24614372
-1.13,-0.66,0.03,-0.16,0.91,24618324
-1.17,-0.67,0.04,-0.16,0.91,24622278
-1.21,-0.68,0.05,-0.13,0.90,24626219
-1.25,-0.70,0.05,-0.12,0.90,24630171
-1.29,-0.71,0.05,-0.15,0.89,24634122
-1.34,-0.72,0.04,-0.17,0.90,24638085
-1.39,-0.72,0.03,-0.17,0.90,24642027
-1.42,-0.72,0.01,-0.12,0.90,24645977
-1.43,-0.71,-0.01,-0.06,0.89,24649935
-1.42,-0.70,-0.03,0.00,0.88,24653878
-1.39,-0.68,-0.04,0.06,0.88,24657839
-1.34,-0.66,-0.04,0.10,0.88,24661781
-1.29,-0.64,-0.03,0.12,0.88,24665734
-1.24,-0.63,-0.02,0.13,0.89,24669693
-1.18,-0.63,-0.01,0.15,0.89,24673646
-1.13,-0.63,0.00,0.15,0.89,24677601
-1.08,-0.63,0.01,0.13,0.89,24681547
-1.05,-0.62,0.01,0.08,0.89,24685494
-1.04,-0.62,0.01,0.01,0.89,24689451
-1.06,-0.62,0.01,-0.06,0.90,24693389
-1.10,-0.63,0.02,-0.14,0.90,24697345
-1.15,-0.64,0.03,-0.17,0.91,24701294
-1.20,-0.65,0.04,-0.16,0.91,24705249
-1.24,-0.66,0.04,-0.14,0.90,24709205
-1.29,-0.67,0.04,-0.16,0.90,24713144
-1.34,-0.68,0.04,-0.17,0.90,24717101
-1.39,-0.69,0.04,-0.17,0.90,24721047
-1.43,-0.69,0.02,-0.15,0.90,24725005
-1.45,-0.69,0.00,-0.09,0.90,24728944
-1.45,-0.68,-0.01,-0.02,0.89,24732891
-1.42,-0.67,-0.03,0.05,0.88,24736847
-1.38,-0.65,-0.03,0.09,0.88,24740792
-1.33,-0.64,-0.04,0.10,0.88,24744748
-1.29,-0.62,-0.03,0.11,0.89,24748694
-1.24,-0.62,-0.01,0.14,0.89,24752645
-1.18,-0.62,0.00,0.15,0.89,24756604
-1.12,-0.62,0.01,0.15,0.88,24760557
-1.08,-0.62,0.02,0.11,0.89,24764519
-1.06,-0.62,0.01,0.05,0.89,24768461
-1.06,-0.62,0.01,-0.02,0.90,24772403
-1.09,-0.62,0.02,-0.09,0.90,24776353
-1.14,-0.63,0.03,-0.15,0.91,24780299
-1.19,-0.65,0.05,-0.17,0.91,24784257
-1.23,-0.66,0.05,-0.15,0.91,24788201
-1.27,-0.68,0.05,-0.14,0.90,24792156
-1.32,-0.69,0.05,-0.16,0.90,24796110
-1.37,-0.70,0.04,-0.17,0.90,24800051
-1.42,-0.70,0.03,-0.17,0.90,24803999
-1.45,-0.70,0.01,-0.12,0.90,24807930
-1.46,-0.70,0.00,-0.07,0.89,24811869
-1.45,-0.69,-0.00,0.01,0.88,24815816
-1.42,-0.68,-0.02,0.07,0.88,24819759
-1.37,-0.67,-0.03,0.10,0.88,24823718
-1.33,-0.66,-0.03,0.11,0.88,24827664
-1.28,-0.64,-0.02,0.11,0.89,24831620
-1.23,-0.64,-0.01,0.14,0.89,24835570
-1.17,-0.63,-0.00,0.15,0.89,24839518
-1.12,-0.63,0.01,0.14,0.88,24843477
-1.08,-0.63,0.01,0.09,0.89,24847420
-1.07,-0.63,0.01,0.03,0.89,24851373
-1.09,-0.64,0.02,-0.05,0.90,24855315
-1.12,-0.64,0.02,-0.12,0.90,24859268
-1.17,-0.65,0.03,-0.16,0.91,24863232
-1.22,-0.66,0.04,-0.16,0.91,24867180
-1.26,-0.68,0.05,-0.14,0.90,24871137
-1.31,-0.69,0.05,-0.15,0.90,24875083
-1.36,-0.70,0.05,-0.17,0.90,24879023
-1.41,-0.71,0.04,-0.18,0.90,24882978
-1.45,-0.71,0.03,-0.15,0.90,24886926
-1.47,-0.71,0.01,-0.09,0.90,24890875
-1.46,-0.70,-0.01,-0.01,0.88,24894813
-1.43,-0.69,-0.02,0.05,0.88,24898765
-1.40,-0.68,-0.03,0.08,0.88,24902710
-1.36,-0.66,-0.04,0.09,0.88,24906661
-1.32,-0.64,-0.04,0.09,0.88,24910612
-1.27,-0.63,-0.03,0.11,0.89,24914571
-1.22,-0.62,-0.01,0.14,0.89,24918521
-1.17,-0.62,-0.00,0.14,0.89,24922473
-1.12,-0.62,0.01,0.13,0.89,24926418
-1.09,-0.62,0.01,0.08,0.89,24930376
-1.08,-0.62,0.01,0.02,0.89,24934317
-1.09,-0.62,0.01,-0.05,0.90,24938267
-1.13,-0.63,0.02,-0.12,0.89,24942214
-1.18,-0.63,0.03,-0.16,0.91,24946171
-1.23,-0.65,0.04,-0.17,0.90,24950124
-1.28,-0.66,0.04,-0.16,0.90,24954074
-1.34,-0.67,0.04,-0.18,0.90,24958028
-1.39,-0.68,0.04,-0.18,0.90,24961975
-1.43,-0.69,0.03,-0.17,0.90,24965918
-1.46,-0.69,0.02,-0.12,0.90,24969871
-1.47,-0.69,0.00,-0.05,0.89,24973819
-1.45,-0.68,-0.01,0.02,0.88,24977771
-1.41,-0.67,-0.02,0.08,0.87,24981710
-1.37,-0.65,-0.03,0.09,0.88,24985656
-1.33,-0.64,-0.03,0.08,0.89,24989614
-1.30,-0.63,-0.03,0.08,0.89,24993559
-1.25,-0.62,-0.02,0.11,0.89,24997522
-1.20,-0.61,-0.01,0.13,0.89,25001463
-1.15,-0.61,0.00,0.14,0.88,25005416
-1.10,-0.61,0.01,0.11,0.89,25009357
-1.08,-0.62,0.01,0.07,0.89,25013300
-1.07,-0.62,0.01,0.01,0.89,25017250
-1.09,-0.62,0.02,-0.06,0.90,25021188
-1.14,-0.63,0.03,-0.13,0.90,25025142
-1.19,-0.65,0.05,-0.17,0.91,25029094
-1.24,-0.66,0.05,-0.18,0.91,25033048
-1.29,-0.67,0.05,-0.17,0.90,25037001
-1.35,-0.69,0.05,-0.18,0.90,25040951
-1.40,-0.70,0.05,-0.18,0.91,25044903
-1.44,-0.71,0.05,-0.16,0.91,25048849
-1.46,-0.72,0.03,-0.10,0.91,25052800
-1.46,-0.72,0.02,-0.02,0.88,25056758
-1.43,-0.72,0.00,0.05,0.87,25060692
-1.39,-0.71,-0.01,0.09,0.88,25064651
-1.35,-0.70,-0.02,0.09,0.88,25068591
-1.31,-0.68,-0.03,0.08,0.89,25072541
-1.28,-0.67,-0.02,0.09,0.89,25076488
-1.23,-0.66,-0.01,0.12,0.89,25080438
-1.18,-0.66,-0.01,0.14,0.89,25084390
-1.13,-0.65,-0.00,0.13,0.89,25088340
-1.09,-0.65,0.00,0.10,0.89,25092284
-1.07,-0.65,0.00,0.05,0.89,25096221
-1.08,-0.65,0.01,-0.01,0.89,25100167
-1.10,-0.65,0.02,-0.08,0.89,25104119
-1.15,-0.66,0.03,-0.15,0.90,25108069
-1.20,-0.67,0.05,-0.18,0.91,25112025
-1.26,-0.68,0.05,-0.18,0.90,25115964
-1.31,-0.70,0.05,-0.18,0.90,25119902
-1.37,-0.71,0.05,-0.18,0.90,25123855
-1.41,-0.72,0.05,-0.17,0.91,25127806
-1.45,-0.73,0.04,-0.14,0.91,25131763
-1.46,-0.73,0.02,-0.07,0.89,25135709
-1.44,-0.73,0.00,0.02,0.88,25139654
-1.41,-0.71,-0.02,0.08,0.88,25143613
-1.36,-0.70,-0.03,0.09,0.88,25147553
-1.33,-0.68,-0.05,0.08,0.88,25151509
-1.29,-0.66,-0.04,0.08,0.90,25155456
-1.25,-0.64,-0.04,0.11,0.89,25159412
-1.19,-0.63,-0.03,0.14,0.89,25163369
-1.14,-0.62,-0.02,0.14,0.88,25167316
-1.10,-0.62,-0.01,0.11,0.89,25171268
-1.07,-0.62,0.00,0.07,0.89,25175198
-1.06,-0.62,0.01,0.03,0.89,25179146
-1.07,-0.62,0.01,-0.03,0.89,25183085
-1.10,-0.63,0.03,-0.11,0.90,25187028
-1.15,-0.64,0.04,-0.16,0.91,25190990
-1.20,-0.65,0.05,-0.18,0.91,25194933
-1.25,-0.67,0.05,-0.17,0.90,25198887
-1.30,-0.68,0.05,-0.17,0.90,25202828
-1.35,-0.70,0.05,-0.17,0.90,25206771
-1.40,-0.71,0.04,-0.16,0.91,25210729
-1.43,-0.71,0.03,-0.12,0.91,25214676
-1.43,-0.71,0.01,-0.05,0.89,25218626
-1.41,-0.71,-0.00,0.03,0.88,25222573
-1.38,-0.69,-0.02,0.08,0.88,25226524
-1.33,-0.68,-0.04,0.10,0.88,25230486
-1.29,-0.66,-0.04,0.10,0.88,25234430
-1.25,-0.65,-0.03,0.10,0.89,25238383
-1.20,-0.64,-0.03,0.13,0.89,25242328
-1.15,-0.63,-0.01,0.14,0.89,25246283
-1.10,-0.63,-0.01,0.12,0.89,25250237
-1.07,-0.63,0.00,0.08,0.89,25254176
-1.06,-0.63,0.01,0.03,0.89,25258131
-1.07,-0.63,0.02,-0.03,0.90,25262063
-1.09,-0.64,0.03,-0.09,0.90,25266004
-1.14,-0.65,0.04,-0.14,0.91,25269961
-1.19,-0.67,0.06,-0.17,0.91,25273906
-1.24,-0.68,0.06,-0.16,0.91,25277866
-1.28,-0.70,0.06,-0.16,0.90,25281805
-1.33,-0.71,0.06,-0.17,0.90,25285753
-1.38,-0.73,0.06,-0.17,0.91,25289705
-1.42,-0.74,0.05,-0.15,0.91,25293660
-1.44,-0.74,0.03,-0.09,0.90,25297621
-1.43,-0.74,0.00,-0.01,0.88,25301560
-1.40,-0.73,-0.02,0.05,0.87,25305508
-1.36,-0.72,-0.03,0.09,0.88,25309457
-1.32,-0.70,-0.04,0.09,0.88,25313402
-1.28,-0.68,-0.03,0.08,0.89,25317358
-1.24,-0.67,-0.02,0.10,0.89,25321303
-1.19,-0.66,-0.01,0.13,0.89,25325258
-1.14,-0.66,-0.01,0.13,0.89,25329206
-1.10,-0.65,0.00,0.11,0.88,25333153
-1.08,-0.65,0.00,0.07,0.89,25337094
-1.07,-0.65,0.01,0.01,0.89,25341036
-1.09,-0.66,0.02,-0.05,0.90,25344981
-1.12,-0.66,0.04,-0.12,0.89,25348926
-1.17,-0.68,0.05,-0.16,0.91,25352879
-1.22,-0.69,0.06,-0.17,0.91,25356834
-1.27,-0.71,0.05,-0.16,0.90,25360776
-1.32,-0.72,0.05,-0.17,0.91,25364734
-1.37,-0.73,0.05,-0.18,0.90,25368673
-1.42,-0.74,0.04,-0.17,0.91,25372628
-1.45,-0.75,0.03,-0.13,0.91,25376587
-1.46,-0.74,0.01,-0.06,0.89,25380534
-1.44,-0.74,-0.01,0.02,0.88,25384488
-1.40,-0.72,-0.03,0.08,0.88,25388428
-1.36,-0.70,-0.04,0.10,0.87,25392377
-1.32,-0.68,-0.05,0.09,0.88,25396314
-1.29,-0.66,-0.04,0.08,0.89,25400263
-1.24,-0.65,-0.03,0.11,0.89,25404222
-1.19,-0.64,-0.02,0.13,0.89,25408169
-1.14,-0.63,-0.01,0.13,0.88,25412126
-1.10,-0.63,0.00,0.10,0.89,25416068
-1.08,-0.63,0.01,0.05,0.89,25420013
-1.08,-0.63,0.01,-0.00,0.89,25423967
-1.10,-0.64,0.02,-0.07,0.90,25427904
-1.15,-0.65,0.03,-0.13,0.90,25431860
-1.20,-0.66,0.05,-0.17,0.91,25435800
-1.25,-0.68,0.06,-0.17,0.91,25439751
-1.30,-0.69,0.06,-0.17,0.90,25443703
-1.35,-0.71,0.06,-0.18,0.90,25447643
-1.40,-0.72,0.05,-0.17,0.91,25451600
-1.44,-0.73,0.04,-0.16,0.91,25455556
-1.47,-0.73,0.03,-0.11,0.90,25459500
-1.47,-0.73,0.01,-0.03,0.89,25463455
-1.44,-0.72,-0.01,0.04,0.87,25467397
-1.40,-0.71,-0.02,0.09,0.88,25471345
-1.36,-0.69,-0.03,0.09,0.88,25475291
-1.33,-0.68,-0.03,0.08,0.89,25479239
-1.29,-0.67,-0.03,0.09,0.89,25483191
-1.24,-0.66,-0.02,0.12,0.89,25487146
-1.19,-0.65,-0.01,0.14,0.89,25491105
-1.14,-0.64,-0.00,0.13,0.89,25495049
-1.11,-0.64,0.00,0.09,0.89,25499009
-1.09,-0.64,0.01,0.04,0.89,25502949
-1.10,-0.65,0.02,-0.02,0.90,25506892
-1.13,-0.65,0.03,-0.09,0.90,25510847
-1.17,-0.67,0.04,-0.15,0.91,25514793
-1.23,-0.68,0.06,-0.18,0.91,25518755
-1.28,-0.70,0.06,-0.17,0.91,25522697
-1.33,-0.71,0.06,-0.17,0.90,25526649
-1.38,-0.73,0.05,-0.18,0.90,25530606
-1.43,-0.74,0.05,-0.17,0.91,25534548
-1.46,-0.75,0.04,-0.14,0.91,25538506
-1.48,-0.75,0.03,-0.09,0.90,25542451
-1.47,-0.75,0.01,-0.01,0.88,25546406
-1.44,-0.74,-0.01,0.06,0.88,25550363
-1.40,-0.72,-0.03,0.10,0.88,25554302
-1.35,-0.70,-0.04,0.10,0.88,25558252
-1.31,-0.69,-0.04,0.09,0.89,25562200
-1.27,-0.67,-0.04,0.11,0.89,25566147
-1.22,-0.66,-0.03,0.13,0.89,25570103
-1.17,-0.64,-0.02,0.13,0.88,25574058
-1.12,-0.64,-0.01,0.11,0.89,25578019
-1.10,-0.63,-0.01,0.07,0.89,25581957
-1.09,-0.63,0.00,0.01,0.89,25585907
-1.11,-0.63,0.01,-0.06,0.90,25589854
-1.15,-0.64,0.03,-0.13,0.90,25593805
-1.21,-0.65,0.05,-0.17,0.91,25597761
-1.26,-0.67,0.06,-0.18,0.91,25601709
-1.31,-0.69,0.06,-0.17,0.90,25605660
-1.37,-0.70,0.06,-0.18,0.90,25609604
-1.42,-0.72,0.05,-0.18,0.91,25613562
-1.46,-0.73,0.04,-0.16,0.91,25617522
-1.48,-0.73,0.03,-0.11,0.90,25621470
-1.48,-0.73,0.01,-0.03,0.88,25625430
-1.46,-0.73,-0.01,0.05,0.88,25629368
-1.41,-0.71,-0.02,0.09,0.88,25633320
-1.37,-0.70,-0.03,0.09,0.88,25637270
-1.34,-0.68,-0.04,0.08,0.88,25641220
-1.30,-0.66,-0.04,0.07,0.89,25645166
-1.26,-0.65,-0.03,0.10,0.89,25649106
-1.21,-0.64,-0.02,0.13,0.89,25653062
-1.16,-0.63,-0.01,0.13,0.89,25657022
-1.12,-0.63,0.00,0.11,0.89,25660970
-1.10,-0.63,0.01,0.07,0.89,25664922
-1.09,-0.63,0.02,0.02,0.89,25668860
-1.11,-0.64,0.03,-0.05,0.90,25672803
-1.15,-0.65,0.04,-0.12,0.90,25676746
-1.20,-0.66,0.05,-0.17,0.91,25680692
-1.25,-0.68,0.06,-0.18,0.90,25684651
-1.31,-0.69,0.05,-0.18,0.90,25688593
-1.36,-0.70,0.05,-0.19,0.90,25692547
-1.41,-0.71,0.04,-0.18,0.91,25696495
-1.45,-0.72,0.03,-0.15,0.90,25700444
-1.47,-0.72,0.02,-0.09,0.90,25704394
-1.47,-0.72,-0.00,-0.02,0.88,25708342
-1.44,-0.70,-0.02,0.05,0.88,25712291
-1.39,-0.69,-0.03,0.09,0.87,25716231
-1.35,-0.67,-0.05,0.10,0.88,25720180
-1.32,-0.65,-0.04,0.09,0.88,25724135
-1.28,-0.63,-0.04,0.09,0.89,25728081
-1.23,-0.62,-0.03,0.12,0.89,25732042
-1.18,-0.61,-0.02,0.14,0.89,25735987
-1.13,-0.61,-0.00,0.13,0.88,25739942
-1.10,-0.61,0.01,0.09,0.89,25743897
-1.08,-0.61,0.01,0.04,0.89,25747841
-1.08,-0.61,0.02,-0.02,0.89,25751798
-1.11,-0.62,0.03,-0.09,0.90,25755743
-1.16,-0.63,0.04,-0.15,0.90,25759688
-1.21,-0.65,0.06,-0.17,0.91,25763647
-1.26,-0.67,0.05,-0.16,0.90,25767598
-1.31,-0.68,0.05,-0.16,0.90,25771555
-1.36,-0.69,0.05,-0.17,0.90,25775497
-1.40,-0.70,0.04,-0.17,0.91,25779450
-1.44,-0.71,0.03,-0.14,0.91,25783405
-1.45,-0.71,0.01,-0.08,0.90,25787344
-1.44,-0.70,-0.01,0.00,0.88,25791294
-1.41,-0.69,-0.02,0.06,0.88,25795232
-1.37,-0.67,-0.04,0.09,0.88,25799185
-1.33,-0.65,-0.04,0.09,0.88,25803134
-1.29,-0.64,-0.04,0.09,0.89,25807081
-1.24,-0.62,-0.03,0.11,0.88,25811042
-1.19,-0.62,-0.02,0.13,0.89,25814988
-1.14,-0.61,-0.00,0.13,0.88,25818950
-1.10,-0.61,0.01,0.12,0.89,25822905
-1.07,-0.61,0.01,0.07,0.89,25826847
-1.06,-0.62,0.02,0.02,0.90,25830793
-1.08,-0.63,0.03,-0.05,0.90,25834725
-1.12,-0.64,0.04,-0.12,0.90,25838684
-1.17,-0.65,0.05,-0.16,0.91,25842632
-1.22,-0.67,0.06,-0.17,0.91,25846589
-1.27,-0.68,0.06,-0.16,0.90,25850542
-1.32,-0.70,0.06,-0.17,0.90,25854481
-1.37,-0.71,0.05,-0.17,0.90,25858436
-1.41,-0.72,0.04,-0.16,0.91,25862384
-1.44,-0.72,0.03,-0.11,0.91,25866333
-1.44,-0.72,0.01,-0.04,0.89,25870288
-1.42,-0.72,-0.01,0.03,0.88,25874230
-1.39,-0.70,-0.03,0.08,0.88,25878177
-1.35,-0.68,-0.04,0.09,0.88,25882118
-1.31,-0.66,-0.04,0.08,0.88,25886063
-1.28,-0.65,-0.04,0.08,0.89,25890013
-1.23,-0.64,-0.03,0.11,0.89,25893957
-1.18,-0.63,-0.02,0.13,0.89,25897910
-1.13,-0.62,-0.00,0.13,0.88,25901856
-1.10,-0.62,0.01,0.10,0.90,25905796
-1.08,-0.62,0.01,0.05,0.89,25909738
-1.07,-0.63,0.02,0.01,0.89,25913677
-1.09,-0.63,0.03,-0.06,0.90,25917624
-1.13,-0.64,0.04,-0.13,0.90,25921572
-1.18,-0.65,0.05,-0.16,0.91,25925526
-1.23,-0.67,0.05,-0.17,0.90,25929473
-1.28,-0.68,0.05,-0.17,0.90,25933423
-1.34,-0.69,0.05,-0.19,0.90,25937379
-1.39,-0.70,0.05,-0.18,0.90,25941317
-1.43,-0.71,0.03,-0.15,0.91,25945277
-1.45,-0.71,0.02,-0.10,0.90,25949213
-1.44,-0.71,0.00,-0.02,0.88,25952934
-1.42,-0.69,-0.02,0.05,0.88,25956890
-1.38,-0.68,-0.04,0.09,0.87,25960832
-1.34,-0.66,-0.05,0.08,0.88,25964789
-1.31,-0.64,-0.04,0.07,0.89,25968731
-1.27,-0.63,-0.03,0.08,0.89,25972679
-1.23,-0.62,-0.02,0.12,0.89,25976636
-1.17,-0.61,-0.01,0.14,0.89,25980587
-1.12,-0.61,0.00,0.13,0.88,25984541
-1.09,-0.61,0.01,0.10,0.89,25988482
-1.07,-0.61,0.01,0.05,0.89,25992439
-1.07,-0.62,0.02,-0.00,0.90,25996373
-1.09,-0.62,0.03,-0.08,0.89,26000314
-1.13,-0.64,0.04,-0.14,0.90,26004275
-1.19,-0.65,0.06,-0.17,0.91,26008224
-1.24,-0.67,0.06,-0.17,0.90,26012178
-1.28,-0.69,0.06,-0.17,0.90,26016126
-1.34,-0.70,0.05,-0.18,0.90,26020068
-1.38,-0.71,0.05,-0.17,0.91,26024020
-1.42,-0.71,0.03,-0.14,0.91,26027966
-1.44,-0.71,0.01,-0.08,0.90,26031918
-1.42,-0.71,0.00,0.00,0.88,26035849
-1.39,-0.70,-0.02,0.06,0.88,26039794
-1.36,-0.68,-0.03,0.08,0.88,26043751
-1.32,-0.67,-0.04,0.07,0.88,26047694
-1.29,-0.65,-0.04,0.07,0.89,26051646
-1.25,-0.64,-0.03,0.10,0.89,26055590
-1.20,-0.63,-0.02,0.14,0.89,26059538
-1.14,-0.63,-0.00,0.14,0.89,26063490
-1.10,-0.63,0.01,0.12,0.89,26067434
-1.07,-0.63,0.01,0.09,0.89,26071387
-1.05,-0.63,0.02,0.04,0.89,26075326
-1.06,-0.63,0.02,-0.03,0.90,26079274
-1.10,-0.64,0.03,-0.11,0.90,26083214
-1.14,-0.66,0.05,-0.16,0.91,26087171
-1.20,-0.67,0.05,-0.18,0.91,26091122
-1.25,-0.68,0.05,-0.17,0.90,26095062
-1.30,-0.70,0.05,-0.18,0.91,26099013
-1.36,-0.71,0.05,-0.18,0.90,26102954
-1.40,-0.72,0.04,-0.16,0.91,26106901
-1.43,-0.72,0.02,-0.11,0.91,26110864
-1.43,-0.72,0.00,-0.04,0.88,26114806
-1.41,-0.70,-0.02,0.03,0.88,26118752
-1.38,-0.68,-0.04,0.07,0.88,26122692
-1.34,-0.66,-0.05,0.08,0.88,26126637
-1.31,-0.64,-0.05,0.07,0.89,26130581
-1.28,-0.63,-0.04,0.07,0.89,26134524
-1.23,-0.62,-0.03,0.11,0.89,26138488
-1.18,-0.61,-0.01,0.13,0.89,26142434
-1.13,-0.61,0.01,0.13,0.89,26146386
-1.09,-0.61,0.02,0.10,0.89,26150332
-1.07,-0.62,0.02,0.06,0.90,26154269
-1.06,-0.62,0.02,0.02,0.89,26158221
-1.08,-0.63,0.03,-0.05,0.90,26162153
-1.12,-0.64,0.04,-0.12,0.90,26166105
-1.17,-0.65,0.05,-0.17,0.91,26170056
-1.22,-0.67,0.06,-0.18,0.91,26174013
-1.27,-0.68,0.05,-0.18,0.90,26177968
-1.33,-0.69,0.05,-0.19,0.90,26181912
-1.38,-0.70,0.04,-0.18,0.91,26185873
-1.42,-0.71,0.03,-0.15,0.91,26189823
-1.44,-0.71,0.01,-0.09,0.90,26193770
-1.43,-0.70,-0.00,-0.01,0.88,26197717
-1.40,-0.69,-0.02,0.06,0.88,26201657
-1.36,-0.67,-0.04,0.09,0.88,26205621
-1.33,-0.65,-0.05,0.08,0.88,26209568
-1.30,-0.63,-0.05,0.06,0.89,26213514
-1.27,-0.62,-0.04,0.07,0.89,26217469
-1.22,-0.61,-0.02,0.11,0.90,26221410
-1.17,-0.60,-0.01,0.14,0.89,26225363
-1.12,-0.61,0.01,0.13,0.89,26229313
-1.09,-0.61,0.02,0.10,0.89,26233257
-1.07,-0.62,0.02,0.05,0.89,26237205
-1.07,-0.62,0.03,-0.01,0.89,26241149
-1.10,-0.63,0.04,-0.09,0.90,26245099
-1.14,-0.65,0.05,-0.14,0.91,26249049
-1.20,-0.66,0.06,-0.17,0.91,26253001
-1.25,-0.68,0.06,-0.18,0.91,26256949
-1.30,-0.69,0.06,-0.18,0.91,26260899
-1.35,-0.71,0.05,-0.19,0.90,26264852
-1.40,-0.72,0.05,-0.17,0.91,26268798
-1.44,-0.72,0.03,-0.14,0.91,26272760
-1.45,-0.72,0.02,-0.07,0.89,26276705
-1.44,-0.72,0.00,0.01,0.88,26280654
-1.40,-0.70,-0.02,0.07,0.88,26284598
-1.37,-0.69,-0.04,0.08,0.88,26288544
-1.33,-0.67,-0.05,0.07,0.88,26292501
-1.30,-0.65,-0.04,0.07,0.89,26296443
-1.26,-0.64,-0.03,0.10,0.89,26300399
-1.21,-0.63,-0.02,0.14,0.89,26304358
-1.15,-0.63,0.00,0.15,0.88,26308297
-1.11,-0.63,0.01,0.12,0.89,26312255
-1.08,-0.63,0.01,0.08,0.89,26316190
-1.07,-0.63,0.01,0.03,0.89,26320140
-1.08,-0.63,0.02,-0.04,0.89,26324083
-1.12,-0.64,0.03,-0.12,0.90,26328034
-1.17,-0.65,0.04,-0.17,0.91,26331991
-1.23,-0.67,0.05,-0.18,0.90,26335935
-1.28,-0.68,0.05,-0.17,0.90,26339892
-1.33,-0.69,0.05,-0.18,0.91,26343840
-1.38,-0.70,0.05,-0.18,0.90,26347782
-1.43,-0.71,0.04,-0.16,0.91,26351740
-1.46,-0.71,0.02,-0.11,0.91,26355686
-1.46,-0.71,0.00,-0.04,0.88,26359645
-1.44,-0.70,-0.02,0.03,0.88,26363587
-1.40,-0.68,-0.04,0.08,0.87,26367535
-1.36,-0.66,-0.05,0.09,0.88,26371492
-1.33,-0.64,-0.05,0.07,0.88,26375433
-1.30,-0.63,-0.04,0.07,0.89,26379385
-1.25,-0.62,-0.03,0.11,0.89,26383326
-1.20,-0.61,-0.01,0.14,0.89,26387275
-1.15,-0.61,0.01,0.13,0.88,26391233
-1.11,-0.61,0.01,0.10,0.89,26395177
-1.09,-0.61,0.02,0.05,0.89,26399135
-1.09,-0.62,0.02,-0.00,0.89,26403073
-1.11,-0.62,0.03,-0.08,0.89,26407023
-1.15,-0.64,0.04,-0.14,0.90,26410979
-1.21,-0.65,0.05,-0.17,0.91,26414924
-1.26,-0.67,0.05,-0.17,0.90,26418878
-1.31,-0.68,0.05,-0.17,0.91,26422825
-1.36,-0.69,0.05,-0.18,0.90,26426782
-1.41,-0.70,0.04,-0.17,0.91,26430724
-1.45,-0.71,0.02,-0.14,0.91,26434682
-1.47,-0.71,0.01,-0.09,0.90,26438641
-1.46,-0.70,-0.00,-0.01,0.88,26442586
-1.43,-0.69,-0.02,0.05,0.88,26446547
-1.39,-0.67,-0.03,0.08,0.87,26450485
-1.36,-0.65,-0.04,0.07,0.88,26454430
-1.33,-0.64,-0.03,0.06,0.89,26458385
-1.29,-0.63,-0.02,0.09,0.89,26462328
-1.24,-0.62,-0.01,0.13,0.89,26466287
-1.18,-0.62,-0.00,0.15,0.89,26470233
-1.13,-0.62,0.01,0.13,0.89,26474190
-1.10,-0.62,0.01,0.09,0.89,26478141
-1.08,-0.62,0.01,0.04,0.89,26482083
-1.09,-0.62,0.02,-0.02,0.89,26486037
-1.12,-0.63,0.03,-0.10,0.90,26489980
-1.17,-0.64,0.04,-0.15,0.91,26493933
-1.22,-0.66,0.05,-0.17,0.91,26497882
-1.27,-0.67,0.05,-0.17,0.90,26501832
-1.32,-0.69,0.05,-0.18,0.91,26505790
