datetime,assetID,timestamp,roll_angle,pitch_angle,accX,accY,accZ,temp
16:50:20,Sanding_WoodRoom,122629691,-87.07820892,0.663970351,0.016113281,-0.982177734,0.038818359,24.32998657
16:50:20,Sanding_WoodRoom,122734856,-87.10279083,0.664946556,0.014404297,-1.015625,0.021972656,24.32998657
16:50:20,Sanding_WoodRoom,122839996,-87.09780884,0.661840796,0.080566406,-1.029541016,0.053710938,24.32998657
16:50:20,Sanding_WoodRoom,122945157,-87.11172485,0.678873897,-0.002441406,-1.018554688,0.008300781,24.29000854
16:50:20,Sanding_WoodRoom,123050307,-87.11536407,0.674587429,-0.036132813,-1.03125,0.043701172,24.29000854
16:50:21,Sanding_WoodRoom,123155449,-87.09228516,0.654512823,0.101806641,-1.018066406,0.072265625,24.32998657
16:50:21,Sanding_WoodRoom,123260600,-87.10914612,0.667677045,-0.0078125,-1.012939453,0.005615234,24.32998657
16:50:21,Sanding_WoodRoom,123365740,-87.11392975,0.662209749,0.028076172,-0.984863281,0.035400391,24.32998657
16:50:21,Sanding_WoodRoom,123470911,-87.10282135,0.646080494,0.096435547,-0.998535156,0.020996094,24.29000854
16:50:21,Sanding_WoodRoom,123576081,-87.10377502,0.618075311,0.061523438,-0.994628906,0.026123047,24.32998657
16:50:21,Sanding_WoodRoom,123681249,-87.11087799,0.628256738,-0.021484375,-1.020996094,0.0546875,24.32998657
16:50:21,Sanding_WoodRoom,123786391,-87.13295746,0.655382335,-0.002929688,-1.032470703,0.019775391,24.29000854
16:50:21,Sanding_WoodRoom,123891544,-87.12420654,0.639169037,0.078857422,-1.019287109,0.050537109,24.23001099
16:50:21,Sanding_WoodRoom,123996703,-87.12849426,0.658563375,-0.046142578,-1.032714844,0.028320313,24.29000854
16:50:21,Sanding_WoodRoom,124101870,-87.13594055,0.657344162,0.002197266,-1.025390625,0.036621094,24.29000854
16:50:22,Sanding_WoodRoom,124207019,-87.11549377,0.627092719,0.074462891,-1.022949219,0.064941406,24.29000854
16:50:22,Sanding_WoodRoom,124312176,-87.11116028,0.641998887,-0.063720703,-0.987548828,0.040771484,24.32998657
16:50:22,Sanding_WoodRoom,124417342,-87.1082077,0.642920494,0.070800781,-0.990478516,0.013183594,24.29000854
16:50:22,Sanding_WoodRoom,124522501,-87.09445953,0.631548524,0.123291016,-1.006835938,-0.000732422,24.32998657
16:50:22,Sanding_WoodRoom,124627652,-87.09796906,0.629800379,0.010253906,-0.990722656,0.0625,24.29000854
16:50:22,Sanding_WoodRoom,124732793,-87.10598755,0.656295955,-0.025634766,-0.995361328,0.051757813,24.32998657
16:50:22,Sanding_WoodRoom,124837963,-87.12192535,0.668165565,0.017333984,-1.041015625,0.038574219,24.29000854
16:50:22,Sanding_WoodRoom,124943117,-87.11769867,0.66449672,0.028808594,-1.035400391,0.069580078,24.29000854
16:50:22,Sanding_WoodRoom,125048274,-87.11175537,0.698467791,-0.065185547,-0.983154297,0.012207031,24.32998657
16:50:23,Sanding_WoodRoom,125153442,-87.10238647,0.659739494,0.078369141,-1.009033203,0.022705078,24.29000854
16:50:23,Sanding_WoodRoom,125258595,-87.08718109,0.627322614,0.093505859,-1.012939453,0.049316406,24.32998657
16:50:23,Sanding_WoodRoom,125363754,-87.08963013,0.648857117,-0.036621094,-0.950195313,0.036132813,24.32998657
16:50:23,Sanding_WoodRoom,125468924,-87.09978485,0.648937404,0.034423828,-0.984619141,0.035644531,24.26998901
16:50:23,Sanding_WoodRoom,125574080,-87.121521,0.673138559,0.017578125,-1.0234375,0.035644531,24.32998657
16:50:23,Sanding_WoodRoom,125679214,-87.11824799,0.684670985,0.029785156,-1.030761719,0.074462891,24.29000854
16:50:23,Sanding_WoodRoom,125784375,-87.12392426,0.707621396,-0.032470703,-1.002441406,-0.000976563,24.23001099
16:50:23,Sanding_WoodRoom,125889519,-87.11956787,0.688763559,0.031494141,-1.025390625,0.053222656,24.29000854
16:50:23,Sanding_WoodRoom,125994677,-87.09783936,0.654371023,0.106689453,-1.008789063,0.037841797,24.26998901
16:50:23,Sanding_WoodRoom,126099835,-87.096138,0.672403812,-0.045410156,-0.944580078,0.033935547,24.26998901
16:50:24,Sanding_WoodRoom,126204997,-87.10933685,0.683137715,0.031738281,-0.983886719,0.013916016,24.26998901
16:50:24,Sanding_WoodRoom,126310154,-87.12728119,0.709231317,0.029052734,-1.018310547,0.043945313,24.29000854
16:50:24,Sanding_WoodRoom,126415317,-87.13043213,0.714895368,0.038330078,-1.010253906,0.052001953,24.29000854
16:50:24,Sanding_WoodRoom,126520469,-87.13897705,0.736481607,-0.021972656,-1.023681641,0.026123047,24.32998657
16:50:24,Sanding_WoodRoom,126625631,-87.1354599,0.72321409,0.006835938,-1.028808594,0.064941406,24.32998657
16:50:24,Sanding_WoodRoom,126730778,-87.12052917,0.704514444,0.071044922,-1.018554688,0.053955078,24.29000854
16:50:24,Sanding_WoodRoom,126835935,-87.12216187,0.722609878,-0.02734375,-0.95703125,0.023193359,24.29000854
16:50:24,Sanding_WoodRoom,126941090,-87.13166046,0.717517972,0.033203125,-0.985595703,0.022949219,24.32998657
16:50:24,Sanding_WoodRoom,127046255,-87.13635254,0.7384004,0.062011719,-1.002197266,0.042480469,24.23001099
16:50:25,Sanding_WoodRoom,127151401,-87.13738251,0.73293525,0.048583984,-0.998535156,0.044189453,24.29000854
16:50:25,Sanding_WoodRoom,127256566,-87.15364075,0.741504669,-0.010742188,-1.018310547,0.009521484,24.26998901
16:50:25,Sanding_WoodRoom,127361726,-87.15677643,0.749328196,-0.022949219,-1.060058594,0.064453125,24.26998901
16:50:25,Sanding_WoodRoom,127466893,-87.14555359,0.730163753,0.055175781,-1.014404297,0.053222656,24.29000854
16:50:25,Sanding_WoodRoom,127572051,-87.13796997,0.753673017,-0.055664063,-0.966064453,0.026855469,24.26998901
16:50:25,Sanding_WoodRoom,127677219,-87.13539886,0.738626719,0.073974609,-0.995605469,0.006591797,24.29000854
16:50:25,Sanding_WoodRoom,127782384,-87.13684082,0.763209164,0.075439453,-0.988769531,0.013183594,24.32998657
16:50:25,Sanding_WoodRoom,127887551,-87.1414566,0.75954473,0.04296875,-0.983886719,0.031494141,24.26998901
16:50:25,Sanding_WoodRoom,127992697,-87.15740204,0.764125884,-0.010253906,-1.016357422,0.029785156,24.26998901
16:50:25,Sanding_WoodRoom,128097860,-87.16326904,0.783395231,-0.038818359,-1.057861328,0.050048828,24.26998901
16:50:26,Sanding_WoodRoom,128203028,-87.1486969,0.774256647,0.075927734,-1.031738281,0.043701172,24.29000854
16:50:26,Sanding_WoodRoom,128308181,-87.1424408,0.787512243,-0.056884766,-0.987060547,0.026855469,24.29000854
16:50:26,Sanding_WoodRoom,128413350,-87.14654541,0.778633177,0.044433594,-0.996337891,0.013916016,24.26998901
16:50:26,Sanding_WoodRoom,128518514,-87.1272049,0.77412194,0.119873047,-0.989990234,0.014404297,24.26998901
16:50:26,Sanding_WoodRoom,128623670,-87.13887787,0.768341482,-0.001220703,-0.973632813,0.030273438,24.32998657
16:50:26,Sanding_WoodRoom,128728835,-87.14427185,0.780674219,-0.025634766,-1.010986328,0.057373047,24.26998901
16:50:26,Sanding_WoodRoom,128833994,-87.15882111,0.812089682,-0.028076172,-1.040527344,0.045166016,24.32998657
16:50:26,Sanding_WoodRoom,128939151,-87.15452576,0.81334579,0.043701172,-1.024658203,0.052001953,24.32998657
16:50:26,Sanding_WoodRoom,129044303,-87.14754486,0.83321619,-0.047607422,-1.005859375,0.046875,24.26998901
16:50:27,Sanding_WoodRoom,129149427,-87.15188599,0.820777357,0.041503906,-1.009277344,0.015380859,24.20999146
16:50:27,Sanding_WoodRoom,129254582,-87.1277771,0.816521645,0.118164063,-0.991943359,0.029541016,24.29000854
16:50:27,Sanding_WoodRoom,129359754,-87.13592529,0.812064588,-0.016601563,-0.970214844,0.031494141,24.23001099
16:50:27,Sanding_WoodRoom,129464922,-87.14341736,0.836308599,-0.010742188,-0.997802734,0.065673828,24.29000854
16:50:27,Sanding_WoodRoom,129570089,-87.15936279,0.86148876,0.0078125,-1.042236328,0.038330078,24.32998657
16:50:27,Sanding_WoodRoom,129675229,-87.15514374,0.851707399,0.066650391,-1.020751953,0.032470703,24.32998657
16:50:27,Sanding_WoodRoom,129780389,-87.14903259,0.876452327,-0.064208984,-1.021240234,0.05078125,24.23001099
16:50:27,Sanding_WoodRoom,129885537,-87.14980316,0.854172111,0.043457031,-1.050292969,0.026367188,24.23001099
16:50:27,Sanding_WoodRoom,129990686,-87.11873627,0.810481429,0.119384766,-1.018554688,0.04296875,24.26998901
16:50:27,Sanding_WoodRoom,130095846,-87.12664032,0.82251209,-0.019775391,-1.004882813,0.021484375,24.20999146
16:50:28,Sanding_WoodRoom,130200992,-87.13582611,0.822940886,0.019775391,-1.040283203,0.046630859,24.29000854
16:50:28,Sanding_WoodRoom,130306152,-87.12239075,0.801255584,0.110107422,-1.000488281,0.047119141,24.29000854
16:50:28,Sanding_WoodRoom,130411309,-87.11778259,0.82467109,-0.073242188,-1.008789063,0.039794922,24.29000854
16:50:28,Sanding_WoodRoom,130516469,-87.12549591,0.823065639,0.056396484,-1.002929688,0.041259766,24.23001099
16:50:28,Sanding_WoodRoom,130621626,-87.1040802,0.784016907,0.088867188,-1.012207031,0.030273438,24.29000854
16:50:28,Sanding_WoodRoom,130726786,-87.09062958,0.760415733,0.09765625,-0.956787109,-0.011230469,24.26998901
16:50:28,Sanding_WoodRoom,130831941,-87.10186005,0.762831986,0.006347656,-0.993408203,0.069824219,24.23001099
16:50:28,Sanding_WoodRoom,130937104,-87.10887146,0.796918333,-0.026855469,-1.037841797,0.053710938,24.23001099
16:50:28,Sanding_WoodRoom,131042267,-87.11499023,0.792759359,0.056396484,-1.015625,0.043457031,24.26998901
16:50:29,Sanding_WoodRoom,131147408,-87.12572479,0.801860034,0.013916016,-1.024658203,0.028564453,24.29000854
16:50:29,Sanding_WoodRoom,131252566,-87.12665558,0.789533675,0.040527344,-0.971923828,0.010498047,24.29000854
16:50:29,Sanding_WoodRoom,131357735,-87.12036896,0.779188991,0.067626953,-0.975585938,0.061523438,24.29000854
16:50:29,Sanding_WoodRoom,131462905,-87.14044189,0.790379107,0.024658203,-1.006347656,0.008056641,24.26998901
16:50:29,Sanding_WoodRoom,131568049,-87.1460495,0.788910091,0.039306641,-0.998291016,0.032714844,24.23001099
16:50:29,Sanding_WoodRoom,131673204,-87.15618896,0.794827938,0.026123047,-1.040527344,0.037597656,24.26998901
16:50:29,Sanding_WoodRoom,131778363,-87.14772797,0.775373816,0.078369141,-0.968017578,0.033691406,24.29000854
16:50:29,Sanding_WoodRoom,131883527,-87.1714859,0.785851181,-0.004150391,-1.038818359,0.009765625,24.23001099
16:50:29,Sanding_WoodRoom,131988673,-87.16101837,0.772130728,0.035400391,-1.016113281,0.059814453,24.29000854
16:50:29,Sanding_WoodRoom,132093830,-87.15604401,0.760681093,0.077880859,-0.969238281,0.007568359,24.23001099
16:50:30,Sanding_WoodRoom,132198997,-87.16956329,0.766088486,0.0234375,-0.989990234,0.022949219,24.20999146
16:50:30,Sanding_WoodRoom,132304150,-87.17125702,0.764948964,0.036132813,-0.977539063,0.058105469,24.20999146
16:50:30,Sanding_WoodRoom,132409314,-87.18177032,0.76672411,0.02734375,-1.029541016,0.033935547,24.20999146
16:50:30,Sanding_WoodRoom,132514466,-87.19554901,0.772428513,0.031494141,-0.991210938,0.024414063,24.26998901
16:50:30,Sanding_WoodRoom,132619633,-87.20843506,0.778148234,0.010009766,-1.013183594,0.029052734,24.20999146
16:50:30,Sanding_WoodRoom,132724787,-87.21111298,0.773786902,-0.000976563,-0.978271484,0.047607422,24.29000854
16:50:30,Sanding_WoodRoom,132829955,-87.21694946,0.777299523,0.027099609,-0.971435547,0.045410156,24.23001099
16:50:30,Sanding_WoodRoom,132935120,-87.21282196,0.771219194,0.076171875,-0.984375,0.014404297,24.29000854
16:50:30,Sanding_WoodRoom,133040262,-87.21790314,0.773167014,0.011962891,-1.056884766,0.039550781,24.23001099
16:50:31,Sanding_WoodRoom,133145419,-87.21694946,0.768528342,0.069091797,-0.982910156,0.016601563,24.29000854
16:50:31,Sanding_WoodRoom,133250586,-87.23509979,0.776285648,0.026855469,-1.049316406,0.020507813,24.23001099
16:50:31,Sanding_WoodRoom,133355756,-87.22911072,0.77716881,-0.019042969,-1.023193359,0.063232422,24.23001099
16:50:31,Sanding_WoodRoom,133460910,-87.21939087,0.763065219,0.072509766,-0.972167969,0.004638672,24.23001099
16:50:31,Sanding_WoodRoom,133566078,-87.22208405,0.755755603,0.038574219,-0.9921875,0.028320313,24.23001099
16:50:31,Sanding_WoodRoom,133671229,-87.23005676,0.755569994,0.027099609,-0.989501953,0.044433594,24.23001099
16:50:31,Sanding_WoodRoom,133776392,-87.23496246,0.753513992,0.033447266,-1.021484375,0.047607422,24.26998901
16:50:31,Sanding_WoodRoom,133881549,-87.23603058,0.752264559,0.021240234,-1.004638672,0.047607422,24.23001099
16:50:31,Sanding_WoodRoom,133986708,-87.24726105,0.767546535,-0.025146484,-1.040527344,0.041992188,24.32998657
16:50:31,Sanding_WoodRoom,134091874,-87.21644592,0.665633559,0.073486328,-0.950927734,0.010742188,24.26998901
16:50:32,Sanding_WoodRoom,134197047,-87.16955566,0.609711111,0.133056641,-0.925292969,-0.065917969,24.26998901
16:50:32,Sanding_WoodRoom,134302220,-87.17765808,0.62184006,0.073730469,-0.952880859,-0.023193359,24.23001099
16:50:32,Sanding_WoodRoom,134407378,-87.18882751,0.634471357,0.081542969,-1.018066406,0.005859375,24.26998901
16:50:32,Sanding_WoodRoom,134512529,-87.18822479,0.633043051,0.021728516,-1.033691406,0.053222656,24.23001099
16:50:32,Sanding_WoodRoom,134617689,-87.19252014,0.633048713,0.017822266,-1.017333984,0.037841797,24.23001099
16:50:32,Sanding_WoodRoom,134722848,-87.18771362,0.623291075,0.04296875,-1.017333984,0.045898438,24.23001099
16:50:32,Sanding_WoodRoom,134827999,-87.19135284,0.619125962,0.046630859,-0.992919922,0.027832031,24.26998901
16:50:32,Sanding_WoodRoom,134933162,-87.19993591,0.62646544,-0.000732422,-0.9921875,0.035644531,24.26998901
16:50:32,Sanding_WoodRoom,135038299,-87.20462799,0.62263,0.038818359,-0.999267578,0.040039063,24.26998901
16:50:32,Sanding_WoodRoom,135143444,-87.21395874,0.62447226,0.029541016,-1.024658203,0.037841797,24.23001099
16:50:33,Sanding_WoodRoom,135248594,-87.21788788,0.624566674,0.020019531,-1.002441406,0.037109375,24.20999146
16:50:33,Sanding_WoodRoom,135353742,-87.22612762,0.629080534,0.020751953,-1.006591797,0.036376953,24.20999146
16:50:33,Sanding_WoodRoom,135458901,-87.22795868,0.624427259,0.04296875,-1.011230469,0.041015625,24.26998901
16:50:33,Sanding_WoodRoom,135564050,-87.23790741,0.626627922,0.022949219,-1.014404297,0.026855469,24.23001099
16:50:34,Sanding_WoodRoom,136194943,-87.26792145,0.618607283,0.033691406,-1.009277344,0.036865234,24.23001099
16:50:34,Sanding_WoodRoom,136300093,-87.27266693,0.617280424,0.026855469,-1.004394531,0.036132813,24.23001099
16:50:34,Sanding_WoodRoom,136405241,-87.27864838,0.617009044,0.026367188,-1.010742188,0.035888672,24.23001099
16:50:34,Sanding_WoodRoom,136510399,-87.28414154,0.615572333,0.029296875,-1.012939453,0.035400391,24.20999146
16:50:34,Sanding_WoodRoom,136615543,-87.2878418,0.612083018,0.036621094,-1.009033203,0.034667969,24.26998901
16:50:34,Sanding_WoodRoom,136720697,-87.29320526,0.61185205,0.024902344,-1.010253906,0.037841797,24.23001099
16:50:34,Sanding_WoodRoom,136825850,-87.30003357,0.612125099,0.024658203,-1.010986328,0.032470703,24.20999146
16:50:34,Sanding_WoodRoom,136931007,-87.30374146,0.609496951,0.03125,-1.010253906,0.040283203,24.23001099
16:50:34,Sanding_WoodRoom,137036138,-87.30911255,0.609549463,0.029052734,-1.010498047,0.03515625,24.26998901
16:50:34,Sanding_WoodRoom,137141285,-87.31513214,0.609737933,0.025390625,-1.011230469,0.033935547,24.20999146
16:50:35,Sanding_WoodRoom,137246442,-87.32025909,0.608550787,0.028076172,-1.008789063,0.036621094,24.29000854
16:50:35,Sanding_WoodRoom,137351595,-87.3246994,0.6066733,0.031005859,-1.009277344,0.037353516,24.23001099
16:50:35,Sanding_WoodRoom,137456735,-87.32939148,0.606258512,0.026611328,-1.010009766,0.0390625,24.23001099
16:50:35,Sanding_WoodRoom,137561883,-87.33464813,0.607141256,0.028564453,-1.010253906,0.034667969,24.26998901
16:50:35,Sanding_WoodRoom,137982495,-87.35441589,0.604818702,0.032714844,-1.009277344,0.032958984,24.23001099
16:50:35,Sanding_WoodRoom,138087651,-87.36053467,0.605398595,0.026367188,-1.010253906,0.032714844,24.20999146
16:50:36,Sanding_WoodRoom,138192809,-87.36476898,0.603871942,0.031494141,-1.008789063,0.036865234,24.29000854
16:50:36,Sanding_WoodRoom,138297961,-87.37015533,0.60374099,0.028564453,-1.010986328,0.034912109,24.23001099
16:50:36,Sanding_WoodRoom,138403105,-87.37427521,0.603132069,0.027099609,-1.009765625,0.039550781,24.20999146
16:50:36,Sanding_WoodRoom,138508251,-87.37971497,0.603644192,0.026611328,-1.009765625,0.035400391,24.20999146
16:50:36,Sanding_WoodRoom,138613403,-87.38540649,0.604313433,0.024658203,-1.009277344,0.03515625,24.23001099
16:50:36,Sanding_WoodRoom,138718549,-87.39038086,0.603834152,0.029052734,-1.009033203,0.03515625,24.23001099
16:50:36,Sanding_WoodRoom,138823698,-87.39479828,0.603047669,0.029541016,-1.011230469,0.036376953,24.20999146
16:50:36,Sanding_WoodRoom,138928860,-87.39917755,0.602175236,0.031005859,-1.009765625,0.035400391,24.23001099
16:50:36,Sanding_WoodRoom,139034008,-87.4050827,0.601803124,0.028564453,-1.010253906,0.03125,24.20999146
16:50:36,Sanding_WoodRoom,139139139,-87.40982056,0.601699531,0.027099609,-1.010986328,0.037109375,24.26998901
16:50:37,Sanding_WoodRoom,139244288,-87.41435242,0.601106644,0.029296875,-1.009765625,0.036621094,24.20999146
16:50:37,Sanding_WoodRoom,139349439,-87.41842651,0.599900186,0.031738281,-1.009521484,0.035888672,24.20999146
16:50:37,Sanding_WoodRoom,139454595,-87.42371368,0.60119009,0.024658203,-1.008300781,0.037109375,24.20999146
16:50:37,Sanding_WoodRoom,139559747,-87.42865753,0.600957692,0.025878906,-1.009277344,0.035644531,24.23001099
16:50:37,Sanding_WoodRoom,139664902,-87.43293762,0.60015142,0.028808594,-1.009765625,0.036621094,24.23001099
16:50:37,Sanding_WoodRoom,139770049,-87.43849945,0.599572837,0.026855469,-1.009765625,0.034179688,24.23001099
16:50:37,Sanding_WoodRoom,139875200,-87.44335175,0.598539174,0.028564453,-1.009277344,0.03515625,24.20999146
16:50:37,Sanding_WoodRoom,139980343,-87.44878387,0.598974526,0.026367188,-1.010742188,0.034667969,24.17001343
16:50:37,Sanding_WoodRoom,140085500,-87.45334625,0.598346293,0.030029297,-1.008544922,0.03515625,24.20999146
16:50:38,Sanding_WoodRoom,140190651,-87.4581604,0.597650051,0.023681641,-1.010986328,0.037597656,24.23001099
16:50:38,Sanding_WoodRoom,140295802,-87.46228027,0.59619379,0.030761719,-1.0078125,0.035400391,24.20999146
16:50:38,Sanding_WoodRoom,140400939,-87.46669769,0.596091509,0.028808594,-1.010986328,0.036621094,24.26998901
16:50:38,Sanding_WoodRoom,140506096,-87.47106934,0.595790982,0.031005859,-1.008544922,0.033935547,24.17001343
16:50:38,Sanding_WoodRoom,140611251,-87.4750824,0.594444931,0.030273438,-1.009277344,0.036621094,24.20999146
16:50:38,Sanding_WoodRoom,140716405,-87.48001862,0.593170583,0.028076172,-1.010498047,0.034423828,24.20999146
16:50:38,Sanding_WoodRoom,140821563,-87.48452759,0.592816532,0.028076172,-1.010742188,0.035644531,24.20999146
16:50:38,Sanding_WoodRoom,140926726,-87.48906708,0.59270817,0.029296875,-1.011230469,0.034423828,24.26998901
16:50:38,Sanding_WoodRoom,141031875,-87.49350739,0.592751682,0.028808594,-1.01171875,0.034912109,24.23001099
16:50:38,Sanding_WoodRoom,141137027,-87.49812317,0.591031194,0.02734375,-1.009521484,0.035888672,24.20999146
16:50:39,Sanding_WoodRoom,141242172,-87.50278473,0.590762973,0.028808594,-1.009765625,0.034423828,24.20999146
16:50:39,Sanding_WoodRoom,141347327,-87.50791931,0.591322124,0.025878906,-1.010253906,0.034179688,24.20999146
16:50:39,Sanding_WoodRoom,141452479,-87.5120697,0.590896904,0.030029297,-1.006347656,0.034667969,24.17001343
16:50:39,Sanding_WoodRoom,141557629,-87.51664734,0.589748204,0.028320313,-1.010253906,0.034912109,24.17001343
16:50:39,Sanding_WoodRoom,141662797,-87.52043915,0.588932991,0.028076172,-1.011474609,0.037109375,24.23001099
16:50:39,Sanding_WoodRoom,141767954,-87.52482605,0.589929223,0.02734375,-1.012451172,0.035400391,24.20999146
16:50:39,Sanding_WoodRoom,141873102,-87.52952576,0.589312553,0.028808594,-1.010986328,0.033203125,24.17001343
16:50:39,Sanding_WoodRoom,141978257,-87.5333252,0.587822616,0.030273438,-1.009765625,0.03515625,24.20999146
16:50:39,Sanding_WoodRoom,142083400,-87.53746796,0.586992979,0.028076172,-1.008544922,0.036621094,24.17001343
16:50:40,Sanding_WoodRoom,142188554,-87.54148102,0.586597323,0.029296875,-1.009521484,0.035644531,24.17001343
16:50:40,Sanding_WoodRoom,142293715,-87.54534912,0.586320996,0.029296875,-1.009033203,0.035644531,24.20999146
16:50:40,Sanding_WoodRoom,142398872,-87.54940033,0.586110055,0.028320313,-1.010498047,0.035644531,24.17001343
16:50:40,Sanding_WoodRoom,142504036,-87.55375671,0.585785389,0.025878906,-1.010498047,0.036865234,24.17001343
16:50:40,Sanding_WoodRoom,142609195,-87.5568161,0.585992098,0.026123047,-1.009765625,0.041503906,24.17001343
16:50:40,Sanding_WoodRoom,142714344,-87.55943298,0.583997667,0.035644531,-1.010009766,0.03515625,24.26998901
16:50:40,Sanding_WoodRoom,142819498,-87.56382751,0.583790302,0.025878906,-1.008544922,0.035644531,24.20999146
16:50:40,Sanding_WoodRoom,142924653,-87.56867981,0.584079027,0.027099609,-1.010253906,0.032226563,24.20999146
16:50:40,Sanding_WoodRoom,143029815,-87.57243347,0.583688378,0.029541016,-1.009765625,0.036132813,24.17001343
16:50:41,Sanding_WoodRoom,143134963,-87.57629395,0.58260572,0.025634766,-1.011230469,0.038330078,24.20999146
16:50:41,Sanding_WoodRoom,143240120,-87.57972717,0.582134306,0.030029297,-1.009521484,0.036132813,24.23001099
16:50:41,Sanding_WoodRoom,143345274,-87.58288574,0.582131922,0.029296875,-1.009765625,0.038085938,24.17001343
16:50:41,Sanding_WoodRoom,143450425,-87.58695221,0.581269264,0.029541016,-1.010253906,0.033935547,24.17001343
16:50:41,Sanding_WoodRoom,143555577,-87.59112549,0.581710339,0.025878906,-1.011962891,0.036132813,24.20999146
16:50:41,Sanding_WoodRoom,143660736,-87.59303284,0.578733981,0.035888672,-1.013916016,0.032714844,24.20999146
16:50:41,Sanding_WoodRoom,143765901,-87.59727478,0.57753545,0.025878906,-1.010253906,0.036621094,24.17001343
16:50:41,Sanding_WoodRoom,143871047,-87.60063934,0.576035976,0.029541016,-1.010986328,0.035400391,24.20999146
16:50:41,Sanding_WoodRoom,143976206,-87.60454559,0.575909555,0.030029297,-1.010253906,0.035400391,24.17001343
16:50:41,Sanding_WoodRoom,144081362,-87.60694122,0.574836731,0.030273438,-1.007568359,0.038818359,24.17001343
